202,6/6/2014 14:55:00.799,8.586929
203,6/6/2014 14:55:00.807,8.587226
204,6/6/2014 14:55:00.815,8.587575
205,6/6/2014 14:55:00.823,8.588164
206,6/6/2014 14:55:00.831,8.58901
207,6/6/2014 14:55:00.838,8.590005
208,6/6/2014 14:55:00.846,8.591025
209,6/6/2014 14:55:00.854,8.59197
210,6/6/2014 14:55:00.862,8.592801
211,6/6/2014 14:55:00.870,8.593578
212,6/6/2014 14:55:00.877,8.594432
213,6/6/2014 14:55:00.885,8.59541
214,6/6/2014 14:55:00.893,8.596374
215,6/6/2014 14:55:00.901,8.597039
216,6/6/2014 14:55:00.909,8.597292
217,6/6/2014 14:55:00.916,8.597562
218,6/6/2014 14:55:00.924,8.598925
219,6/6/2014 14:55:00.932,8.602493
220,6/6/2014 14:55:00.940,8.607573
221,6/6/2014 14:55:00.948,8.611525
222,6/6/2014 14:55:00.956,8.612534
223,6/6/2014 14:55:00.963,8.611122
224,6/6/2014 14:55:00.971,8.608919
225,6/6/2014 14:55:00.979,8.607136
226,6/6/2014 14:55:00.987,8.606111
227,6/6/2014 14:55:00.995,8.605664
228,6/6/2014 14:55:01.002,8.605532
229,6/6/2014 14:55:01.010,8.605533
230,6/6/2014 14:55:01.018,8.605599
231,6/6/2014 14:55:01.026,8.605817
232,6/6/2014 14:55:01.034,8.606316
233,6/6/2014 14:55:01.041,8.607085
234,6/6/2014 14:55:01.049,8.607985
235,6/6/2014 14:55:01.057,8.608867
236,6/6/2014 14:55:01.065,8.609661
237,6/6/2014 14:55:01.073,8.610442
238,6/6/2014 14:55:01.081,8.611334
239,6/6/2014 14:55:01.088,8.612311
240,6/6/2014 14:55:01.096,8.613213
241,6/6/2014 14:55:01.104,8.61396
242,6/6/2014 14:55:01.112,8.614577
243,6/6/2014 14:55:01.120,8.615109
244,6/6/2014 14:55:01.127,8.61565
245,6/6/2014 14:55:01.135,8.616419
246,6/6/2014 14:55:01.143,8.617617
247,6/6/2014 14:55:01.151,8.619226
248,6/6/2014 14:55:01.159,8.621084
249,6/6/2014 14:55:01.166,8.623018
250,6/6/2014 14:55:01.174,8.624889
251,6/6/2014 14:55:01.182,8.626671
252,6/6/2014 14:55:01.190,8.628426
253,6/6/2014 14:55:01.198,8.630238
254,6/6/2014 14:55:01.206,8.632153
255,6/6/2014 14:55:01.213,8.633997
256,6/6/2014 14:55:01.221,8.63547
257,6/6/2014 14:55:01.229,8.636562
258,6/6/2014 14:55:01.237,8.637543
259,6/6/2014 14:55:01.245,8.638607
260,6/6/2014 14:55:01.252,8.639748
261,6/6/2014 14:55:01.260,8.640888
262,6/6/2014 14:55:01.268,8.642004
263,6/6/2014 14:55:01.276,8.643105
264,6/6/2014 14:55:01.284,8.644098
265,6/6/2014 14:55:01.291,8.644816
266,6/6/2014 14:55:01.299,8.645288
267,6/6/2014 14:55:01.307,8.645746
268,6/6/2014 14:55:01.315,8.646386
269,6/6/2014 14:55:01.323,8.647366
270,6/6/2014 14:55:01.331,8.648792
271,6/6/2014 14:55:01.338,8.650541
272,6/6/2014 14:55:01.346,8.652359
273,6/6/2014 14:55:01.354,8.654114
274,6/6/2014 14:55:01.362,8.655689
275,6/6/2014 14:55:01.370,8.656741
276,6/6/2014 14:55:01.377,8.656738
277,6/6/2014 14:55:01.385,8.655151
278,6/6/2014 14:55:01.393,8.651651
279,6/6/2014 14:55:01.401,8.646287
280,6/6/2014 14:55:01.409,8.639471
281,6/6/2014 14:55:01.416,8.631799
282,6/6/2014 14:55:01.424,8.623888
283,6/6/2014 14:55:01.432,8.616254
284,6/6/2014 14:55:01.440,8.609222
285,6/6/2014 14:55:01.448,8.602994
286,6/6/2014 14:55:01.456,8.59777
287,6/6/2014 14:55:01.463,8.593765
288,6/6/2014 14:55:01.471,8.59111
289,6/6/2014 14:55:01.479,8.58976
290,6/6/2014 14:55:01.487,8.589571
291,6/6/2014 14:55:01.495,8.590379
292,6/6/2014 14:55:01.502,8.591949
293,6/6/2014 14:55:01.510,8.5939
294,6/6/2014 14:55:01.518,8.595767
295,6/6/2014 14:55:01.526,8.597265
296,6/6/2014 14:55:01.534,8.59841
297,6/6/2014 14:55:01.541,8.599275
298,6/6/2014 14:55:01.549,8.599784
299,6/6/2014 14:55:01.557,8.5999
300,6/6/2014 14:55:01.565,8.599822
301,6/6/2014 14:55:01.573,8.599797
302,6/6/2014 14:55:01.581,8.599853
303,6/6/2014 14:55:01.588,8.599902
304,6/6/2014 14:55:01.596,8.599827
305,6/6/2014 14:55:01.604,8.599396
306,6/6/2014 14:55:01.612,8.59855
307,6/6/2014 14:55:01.620,8.59756
308,6/6/2014 14:55:01.627,8.596763
309,6/6/2014 14:55:01.635,8.59638
310,6/6/2014 14:55:01.643,8.596466
311,6/6/2014 14:55:01.651,8.597051
312,6/6/2014 14:55:01.659,8.59823
313,6/6/2014 14:55:01.666,8.599953
314,6/6/2014 14:55:01.674,8.601835
315,6/6/2014 14:55:01.682,8.603251
316,6/6/2014 14:55:01.690,8.603782
317,6/6/2014 14:55:01.698,8.603585
318,6/6/2014 14:55:01.706,8.60304
319,6/6/2014 14:55:01.713,8.6023
320,6/6/2014 14:55:01.721,8.601411
321,6/6/2014 14:55:01.729,8.60048
322,6/6/2014 14:55:01.737,8.599683
323,6/6/2014 14:55:01.745,8.59922
324,6/6/2014 14:55:01.752,8.599047
